date,rate
17/11/05,1.000345753
18/11/05,1.000345753
19/11/05,1.000345753
20/11/05,1.000345753
21/11/05,1.000345753
22/11/05,1.000345753
23/11/05,1.000345753
24/11/05,1.000345753
25/11/05,1.000345753
26/11/05,1.000345753
27/11/05,1.000345753
28/11/05,1.000345753
29/11/05,1.000345753
30/11/05,1.000345753
1/12/05,1.000345753
2/12/05,1.000345753
3/12/05,1.000345753
4/12/05,1.000345753
5/12/05,1.000345753
6/12/05,1.000345753
7/12/05,1.000345753
8/12/05,1.000345753
9/12/05,1.000345753
10/12/05,1.000345753
11/12/05,1.000345753
12/12/05,1.000345753
13/12/05,1.000345753
14/12/05,1.000345753
15/12/05,1.000345753
16/12/05,1.000345753
17/12/05,1.000345753
18/12/05,1.000345753
19/12/05,1.000345753
20/12/05,1.000345753
21/12/05,1.000345753
22/12/05,1.000345753
23/12/05,1.000345753
24/12/05,1.000345753
25/12/05,1.000345753
26/12/05,1.000345753
27/12/05,1.000345753
28/12/05,1.000345753
29/12/05,1.000345753
30/12/05,1.000345753
31/12/05,1.000345753
1/1/06,1.000346027
2/1/06,1.000346027
3/1/06,1.000346027
4/1/06,1.000346027
5/1/06,1.000346027
6/1/06,1.000346027
7/1/06,1.000346027
8/1/06,1.000346027
9/1/06,1.000346027
10/1/06,1.000346027
11/1/06,1.000346027
12/1/06,1.000346027
13/1/06,1.000346027
14/1/06,1.000346027
15/1/06,1.000346027
16/1/06,1.000346027
17/1/06,1.000346027
18/1/06,1.000346027
19/1/06,1.000346027
20/1/06,1.000346027
21/1/06,1.000346027
22/1/06,1.000346027
23/1/06,1.000346027
24/1/06,1.000346027
25/1/06,1.000346027
26/1/06,1.000346027
27/1/06,1.000346027
28/1/06,1.000346027
29/1/06,1.000346027
30/1/06,1.000346027
31/1/06,1.000346027
1/2/06,1.000346027
2/2/06,1.000346027
3/2/06,1.000346027
4/2/06,1.000346027
5/2/06,1.000346027
6/2/06,1.000346027
7/2/06,1.000346027
8/2/06,1.000346027
9/2/06,1.000346027
10/2/06,1.000346027
11/2/06,1.000346027
12/2/06,1.000346027
13/2/06,1.000346027
14/2/06,1.000346027
15/2/06,1.000346027
16/2/06,1.000346027
17/2/06,1.000346027
18/2/06,1.000346027
19/2/06,1.000346027
20/2/06,1.000346027
21/2/06,1.000346027
22/2/06,1.000346027
23/2/06,1.000346027
24/2/06,1.000346027
25/2/06,1.000346027
26/2/06,1.000346027
27/2/06,1.000346027
28/2/06,1.000346027
1/3/06,1.000346027
2/3/06,1.000346027
3/3/06,1.000346027
4/3/06,1.000346027
5/3/06,1.000346027
6/3/06,1.000346027
7/3/06,1.000346027
8/3/06,1.000346027
9/3/06,1.000346027
10/3/06,1.000346027
11/3/06,1.000346027
12/3/06,1.000346027
13/3/06,1.000346027
14/3/06,1.000346027
15/3/06,1.000346027
16/3/06,1.000346027
17/3/06,1.000346027
18/3/06,1.000346027
19/3/06,1.000346027
20/3/06,1.000346027
21/3/06,1.000346027
22/3/06,1.000346027
23/3/06,1.000346027
24/3/06,1.000346027
25/3/06,1.000346027
26/3/06,1.000346027
27/3/06,1.000346027
28/3/06,1.000346027
29/3/06,1.000346027
30/3/06,1.000346027
31/3/06,1.000346027
1/4/06,1.000345479
2/4/06,1.000345479
3/4/06,1.000345479
4/4/06,1.000345479
5/4/06,1.000345479
6/4/06,1.000345479
7/4/06,1.000345479
8/4/06,1.000345479
9/4/06,1.000345479
10/4/06,1.000345479
11/4/06,1.000345479
12/4/06,1.000345479
13/4/06,1.000345479
14/4/06,1.000345479
15/4/06,1.000345479
16/4/06,1.000345479
17/4/06,1.000345479
18/4/06,1.000345479
19/4/06,1.000345479
20/4/06,1.000345479
21/4/06,1.000345479
22/4/06,1.000345479
23/4/06,1.000345479
24/4/06,1.000345479
25/4/06,1.000345479
26/4/06,1.000345479
27/4/06,1.000345479
28/4/06,1.000345479
29/4/06,1.000345479
30/4/06,1.000345479
1/5/06,1.000345479
2/5/06,1.000345479
3/5/06,1.000345479
4/5/06,1.000345479
5/5/06,1.000345479
6/5/06,1.000345479
7/5/06,1.000345479
8/5/06,1.000345479
9/5/06,1.000345479
10/5/06,1.000345479
11/5/06,1.000345479
12/5/06,1.000345479
13/5/06,1.000345479
14/5/06,1.000345479
15/5/06,1.000345479
16/5/06,1.000345479
17/5/06,1.000345479
18/5/06,1.000345479
19/5/06,1.000345479
20/5/06,1.000345479
21/5/06,1.000345479
22/5/06,1.000345479
23/5/06,1.000345479
24/5/06,1.000345479
25/5/06,1.000345479
26/5/06,1.000345479
27/5/06,1.000345479
28/5/06,1.000345479
29/5/06,1.000345479
30/5/06,1.000345479
31/5/06,1.000345479
1/6/06,1.000345479
2/6/06,1.000345479
3/6/06,1.000345479
4/6/06,1.000345479
5/6/06,1.000345479
6/6/06,1.000345479
7/6/06,1.000345479
8/6/06,1.000345479
9/6/06,1.000345479
10/6/06,1.000345479
11/6/06,1.000345479
12/6/06,1.000345479
13/6/06,1.000345479
14/6/06,1.000345479
15/6/06,1.000345479
16/6/06,1.000345479
17/6/06,1.000345479
18/6/06,1.000345479
19/6/06,1.000345479
20/6/06,1.000345479
21/6/06,1.000345479
22/6/06,1.000345479
23/6/06,1.000345479
24/6/06,1.000345479
25/6/06,1.000345479
26/6/06,1.000345479
27/6/06,1.000345479
28/6/06,1.000345479
29/6/06,1.000345479
30/6/06,1.000345479
1/7/06,1.000352603
2/7/06,1.000352603
3/7/06,1.000352603
4/7/06,1.000352603
5/7/06,1.000352603
6/7/06,1.000352603
7/7/06,1.000352603
8/7/06,1.000352603
9/7/06,1.000352603
10/7/06,1.000352603
11/7/06,1.000352603
12/7/06,1.000352603
13/7/06,1.000352603
14/7/06,1.000352603
15/7/06,1.000352603
16/7/06,1.000352603
17/7/06,1.000352603
18/7/06,1.000352603
19/7/06,1.000352603
20/7/06,1.000352603
21/7/06,1.000352603
22/7/06,1.000352603
23/7/06,1.000352603
24/7/06,1.000352603
25/7/06,1.000352603
26/7/06,1.000352603
27/7/06,1.000352603
28/7/06,1.000352603
29/7/06,1.000352603
30/7/06,1.000352603
31/7/06,1.000352603
1/8/06,1.000352603
2/8/06,1.000352603
3/8/06,1.000352603
4/8/06,1.000352603
5/8/06,1.000352603
6/8/06,1.000352603
7/8/06,1.000352603
8/8/06,1.000352603
9/8/06,1.000352603
10/8/06,1.000352603
11/8/06,1.000352603
12/8/06,1.000352603
13/8/06,1.000352603
14/8/06,1.000352603
15/8/06,1.000352603
16/8/06,1.000352603
17/8/06,1.000352603
18/8/06,1.000352603
19/8/06,1.000352603
20/8/06,1.000352603
21/8/06,1.000352603
22/8/06,1.000352603
23/8/06,1.000352603
24/8/06,1.000352603
25/8/06,1.000352603
26/8/06,1.000352603
27/8/06,1.000352603
28/8/06,1.000352603
29/8/06,1.000352603
30/8/06,1.000352603
31/8/06,1.000352603
1/9/06,1.000352603
2/9/06,1.000352603
3/9/06,1.000352603
4/9/06,1.000352603
5/9/06,1.000352603
6/9/06,1.000352603
7/9/06,1.000352603
8/9/06,1.000352603
9/9/06,1.000352603
10/9/06,1.000352603
11/9/06,1.000352603
12/9/06,1.000352603
13/9/06,1.000352603
14/9/06,1.000352603
15/9/06,1.000352603
16/9/06,1.000352603
17/9/06,1.000352603
18/9/06,1.000352603
19/9/06,1.000352603
20/9/06,1.000352603
21/9/06,1.000352603
22/9/06,1.000352603
23/9/06,1.000352603
24/9/06,1.000352603
25/9/06,1.000352603
26/9/06,1.000352603
27/9/06,1.000352603
28/9/06,1.000352603
29/9/06,1.000352603
30/9/06,1.000352603
1/10/06,1.00036137
2/10/06,1.00036137
3/10/06,1.00036137
4/10/06,1.00036137
5/10/06,1.00036137
6/10/06,1.00036137
7/10/06,1.00036137
8/10/06,1.00036137
9/10/06,1.00036137
10/10/06,1.00036137
11/10/06,1.00036137
12/10/06,1.00036137
13/10/06,1.00036137
14/10/06,1.00036137
15/10/06,1.00036137
16/10/06,1.00036137
17/10/06,1.00036137
18/10/06,1.00036137
19/10/06,1.00036137
20/10/06,1.00036137
21/10/06,1.00036137
22/10/06,1.00036137
23/10/06,1.00036137
24/10/06,1.00036137
25/10/06,1.00036137
26/10/06,1.00036137
27/10/06,1.00036137
28/10/06,1.00036137
29/10/06,1.00036137
30/10/06,1.00036137
31/10/06,1.00036137
1/11/06,1.00036137
2/11/06,1.00036137
3/11/06,1.00036137
4/11/06,1.00036137
5/11/06,1.00036137
6/11/06,1.00036137
7/11/06,1.00036137
8/11/06,1.00036137
9/11/06,1.00036137
10/11/06,1.00036137
11/11/06,1.00036137
12/11/06,1.00036137
13/11/06,1.00036137
14/11/06,1.00036137
15/11/06,1.00036137
16/11/06,1.00036137
17/11/06,1.00036137
18/11/06,1.00036137
19/11/06,1.00036137
20/11/06,1.00036137
21/11/06,1.00036137
22/11/06,1.00036137
23/11/06,1.00036137
24/11/06,1.00036137
25/11/06,1.00036137
26/11/06,1.00036137
27/11/06,1.00036137
28/11/06,1.00036137
29/11/06,1.00036137
30/11/06,1.00036137
1/12/06,1.00036137
2/12/06,1.00036137
3/12/06,1.00036137
4/12/06,1.00036137
5/12/06,1.00036137
6/12/06,1.00036137
7/12/06,1.00036137
8/12/06,1.00036137
9/12/06,1.00036137
10/12/06,1.00036137
11/12/06,1.00036137
12/12/06,1.00036137
13/12/06,1.00036137
14/12/06,1.00036137
15/12/06,1.00036137
16/12/06,1.00036137
17/12/06,1.00036137
18/12/06,1.00036137
19/12/06,1.00036137
20/12/06,1.00036137
21/12/06,1.00036137
22/12/06,1.00036137
23/12/06,1.00036137
24/12/06,1.00036137
25/12/06,1.00036137
26/12/06,1.00036137
27/12/06,1.00036137
28/12/06,1.00036137
29/12/06,1.00036137
30/12/06,1.00036137
31/12/06,1.00036137
1/1/07,1.000366301
2/1/07,1.000366301
3/1/07,1.000366301
4/1/07,1.000366301
5/1/07,1.000366301
6/1/07,1.000366301
7/1/07,1.000366301
8/1/07,1.000366301
9/1/07,1.000366301
10/1/07,1.000366301
11/1/07,1.000366301
12/1/07,1.000366301
13/1/07,1.000366301
14/1/07,1.000366301
15/1/07,1.000366301
16/1/07,1.000366301
17/1/07,1.000366301
18/1/07,1.000366301
19/1/07,1.000366301
20/1/07,1.000366301
21/1/07,1.000366301
22/1/07,1.000366301
23/1/07,1.000366301
24/1/07,1.000366301
25/1/07,1.000366301
26/1/07,1.000366301
27/1/07,1.000366301
28/1/07,1.000366301
29/1/07,1.000366301
30/1/07,1.000366301
31/1/07,1.000366301
1/2/07,1.000366301
2/2/07,1.000366301
3/2/07,1.000366301
4/2/07,1.000366301
5/2/07,1.000366301
6/2/07,1.000366301
7/2/07,1.000366301
8/2/07,1.000366301
9/2/07,1.000366301
10/2/07,1.000366301
11/2/07,1.000366301
12/2/07,1.000366301
13/2/07,1.000366301
14/2/07,1.000366301
15/2/07,1.000366301
16/2/07,1.000366301
17/2/07,1.000366301
18/2/07,1.000366301
19/2/07,1.000366301
20/2/07,1.000366301
21/2/07,1.000366301
22/2/07,1.000366301
23/2/07,1.000366301
24/2/07,1.000366301
25/2/07,1.000366301
26/2/07,1.000366301
27/2/07,1.000366301
28/2/07,1.000366301
1/3/07,1.000366301
2/3/07,1.000366301
3/3/07,1.000366301
4/3/07,1.000366301
5/3/07,1.000366301
6/3/07,1.000366301
7/3/07,1.000366301
8/3/07,1.000366301
9/3/07,1.000366301
10/3/07,1.000366301
11/3/07,1.000366301
12/3/07,1.000366301
13/3/07,1.000366301
14/3/07,1.000366301
15/3/07,1.000366301
16/3/07,1.000366301
17/3/07,1.000366301
18/3/07,1.000366301
19/3/07,1.000366301
20/3/07,1.000366301
21/3/07,1.000366301
22/3/07,1.000366301
23/3/07,1.000366301
24/3/07,1.000366301
25/3/07,1.000366301
26/3/07,1.000366301
27/3/07,1.000366301
28/3/07,1.000366301
29/3/07,1.000366301
30/3/07,1.000366301
31/3/07,1.000366301
1/4/07,1.000366301
2/4/07,1.000366301
3/4/07,1.000366301
4/4/07,1.000366301
5/4/07,1.000366301
6/4/07,1.000366301
7/4/07,1.000366301
8/4/07,1.000366301
9/4/07,1.000366301
10/4/07,1.000366301
11/4/07,1.000366301
12/4/07,1.000366301
13/4/07,1.000366301
14/4/07,1.000366301
15/4/07,1.000366301
16/4/07,1.000366301
17/4/07,1.000366301
18/4/07,1.000366301
19/4/07,1.000366301
20/4/07,1.000366301
21/4/07,1.000366301
22/4/07,1.000366301
23/4/07,1.000366301
24/4/07,1.000366301
25/4/07,1.000366301
26/4/07,1.000366301
27/4/07,1.000366301
28/4/07,1.000366301
29/4/07,1.000366301
30/4/07,1.000366301
1/5/07,1.000366301
2/5/07,1.000366301
3/5/07,1.000366301
4/5/07,1.000366301
5/5/07,1.000366301
6/5/07,1.000366301
7/5/07,1.000366301
8/5/07,1.000366301
9/5/07,1.000366301
10/5/07,1.000366301
11/5/07,1.000366301
12/5/07,1.000366301
13/5/07,1.000366301
14/5/07,1.000366301
15/5/07,1.000366301
16/5/07,1.000366301
17/5/07,1.000366301
18/5/07,1.000366301
19/5/07,1.000366301
20/5/07,1.000366301
21/5/07,1.000366301
22/5/07,1.000366301
23/5/07,1.000366301
24/5/07,1.000366301
25/5/07,1.000366301
26/5/07,1.000366301
27/5/07,1.000366301
28/5/07,1.000366301
29/5/07,1.000366301
30/5/07,1.000366301
31/5/07,1.000366301
1/6/07,1.000366301
2/6/07,1.000366301
3/6/07,1.000366301
4/6/07,1.000366301
5/6/07,1.000366301
6/6/07,1.000366301
7/6/07,1.000366301
8/6/07,1.000366301
9/6/07,1.000366301
10/6/07,1.000366301
11/6/07,1.000366301
12/6/07,1.000366301
13/6/07,1.000366301
14/6/07,1.000366301
15/6/07,1.000366301
16/6/07,1.000366301
17/6/07,1.000366301
18/6/07,1.000366301
19/6/07,1.000366301
20/6/07,1.000366301
21/6/07,1.000366301
22/6/07,1.000366301
23/6/07,1.000366301
24/6/07,1.000366301
25/6/07,1.000366301
26/6/07,1.000366301
27/6/07,1.000366301
28/6/07,1.000366301
29/6/07,1.000366301
30/6/07,1.000366301
1/7/07,1.000366301
2/7/07,1.000366301
3/7/07,1.000366301
4/7/07,1.000366301
5/7/07,1.000366301
6/7/07,1.000366301
7/7/07,1.000366301
8/7/07,1.000366301
9/7/07,1.000366301
10/7/07,1.000366301
11/7/07,1.000366301
12/7/07,1.000366301
13/7/07,1.000366301
14/7/07,1.000366301
15/7/07,1.000366301
16/7/07,1.000366301
17/7/07,1.000366301
18/7/07,1.000366301
19/7/07,1.000366301
20/7/07,1.000366301
21/7/07,1.000366301
22/7/07,1.000366301
23/7/07,1.000366301
24/7/07,1.000366301
25/7/07,1.000366301
26/7/07,1.000366301
27/7/07,1.000366301
28/7/07,1.000366301
29/7/07,1.000366301
30/7/07,1.000366301
31/7/07,1.000366301
1/8/07,1.000366301
2/8/07,1.000366301
3/8/07,1.000366301
4/8/07,1.000366301
5/8/07,1.000366301
6/8/07,1.000366301
7/8/07,1.000366301
8/8/07,1.000366301
9/8/07,1.000366301
10/8/07,1.000366301
11/8/07,1.000366301
12/8/07,1.000366301
13/8/07,1.000366301
14/8/07,1.000366301
15/8/07,1.000366301
16/8/07,1.000366301
17/8/07,1.000366301
18/8/07,1.000366301
19/8/07,1.000366301
20/8/07,1.000366301
21/8/07,1.000366301
22/8/07,1.000366301
23/8/07,1.000366301
24/8/07,1.000366301
25/8/07,1.000366301
26/8/07,1.000366301
27/8/07,1.000366301
28/8/07,1.000366301
29/8/07,1.000366301
30/8/07,1.000366301
31/8/07,1.000366301
1/9/07,1.000366301
2/9/07,1.000366301
3/9/07,1.000366301
4/9/07,1.000366301
5/9/07,1.000366301
6/9/07,1.000366301
7/9/07,1.000366301
8/9/07,1.000366301
9/9/07,1.000366301
10/9/07,1.000366301
11/9/07,1.000366301
12/9/07,1.000366301
13/9/07,1.000366301
14/9/07,1.000366301
15/9/07,1.000366301
16/9/07,1.000366301
17/9/07,1.000366301
18/9/07,1.000366301
19/9/07,1.000366301
20/9/07,1.000366301
21/9/07,1.000366301
22/9/07,1.000366301
23/9/07,1.000366301
24/9/07,1.000366301
25/9/07,1.000366301
26/9/07,1.000366301
27/9/07,1.000366301
28/9/07,1.000366301
29/9/07,1.000366301
30/9/07,1.000366301
1/10/07,1.000376712
2/10/07,1.000376712
3/10/07,1.000376712
4/10/07,1.000376712
5/10/07,1.000376712
6/10/07,1.000376712
7/10/07,1.000376712
8/10/07,1.000376712
9/10/07,1.000376712
10/10/07,1.000376712
11/10/07,1.000376712
12/10/07,1.000376712
13/10/07,1.000376712
14/10/07,1.000376712
15/10/07,1.000376712
16/10/07,1.000376712
17/10/07,1.000376712
18/10/07,1.000376712
19/10/07,1.000376712
20/10/07,1.000376712
21/10/07,1.000376712
22/10/07,1.000376712
23/10/07,1.000376712
24/10/07,1.000376712
25/10/07,1.000376712
26/10/07,1.000376712
27/10/07,1.000376712
28/10/07,1.000376712
29/10/07,1.000376712
30/10/07,1.000376712
31/10/07,1.000376712
1/11/07,1.000376712
2/11/07,1.000376712
3/11/07,1.000376712
4/11/07,1.000376712
5/11/07,1.000376712
6/11/07,1.000376712
7/11/07,1.000376712
8/11/07,1.000376712
9/11/07,1.000376712
10/11/07,1.000376712
11/11/07,1.000376712
12/11/07,1.000376712
13/11/07,1.000376712
14/11/07,1.000376712
15/11/07,1.000376712
16/11/07,1.000376712
17/11/07,1.000376712
18/11/07,1.000376712
19/11/07,1.000376712
20/11/07,1.000376712
21/11/07,1.000376712
22/11/07,1.000376712
23/11/07,1.000376712
24/11/07,1.000376712
25/11/07,1.000376712
26/11/07,1.000376712
27/11/07,1.000376712
28/11/07,1.000376712
29/11/07,1.000376712
30/11/07,1.000376712
1/12/07,1.000376712
2/12/07,1.000376712
3/12/07,1.000376712
4/12/07,1.000376712
5/12/07,1.000376712
6/12/07,1.000376712
7/12/07,1.000376712
8/12/07,1.000376712
9/12/07,1.000376712
10/12/07,1.000376712
11/12/07,1.000376712
12/12/07,1.000376712
13/12/07,1.000376712
14/12/07,1.000376712
15/12/07,1.000376712
16/12/07,1.000376712
17/12/07,1.000376712
18/12/07,1.000376712
19/12/07,1.000376712
20/12/07,1.000376712
21/12/07,1.000376712
22/12/07,1.000376712
23/12/07,1.000376712
24/12/07,1.000376712
25/12/07,1.000376712
26/12/07,1.000376712
27/12/07,1.000376712
28/12/07,1.000376712
29/12/07,1.000376712
30/12/07,1.000376712
31/12/07,1.000376712
1/1/08,1.000386612
2/1/08,1.000386612
3/1/08,1.000386612
4/1/08,1.000386612
5/1/08,1.000386612
6/1/08,1.000386612
7/1/08,1.000386612
8/1/08,1.000386612
9/1/08,1.000386612
10/1/08,1.000386612
11/1/08,1.000386612
12/1/08,1.000386612
13/1/08,1.000386612
14/1/08,1.000386612
15/1/08,1.000386612
16/1/08,1.000386612
17/1/08,1.000386612
18/1/08,1.000386612
19/1/08,1.000386612
20/1/08,1.000386612
21/1/08,1.000386612
22/1/08,1.000386612
23/1/08,1.000386612
24/1/08,1.000386612
25/1/08,1.000386612
26/1/08,1.000386612
27/1/08,1.000386612
28/1/08,1.000386612
29/1/08,1.000386612
30/1/08,1.000386612
31/1/08,1.000386612
1/2/08,1.000386612
2/2/08,1.000386612
3/2/08,1.000386612
4/2/08,1.000386612
5/2/08,1.000386612
6/2/08,1.000386612
7/2/08,1.000386612
8/2/08,1.000386612
9/2/08,1.000386612
10/2/08,1.000386612
11/2/08,1.000386612
12/2/08,1.000386612
13/2/08,1.000386612
14/2/08,1.000386612
15/2/08,1.000386612
16/2/08,1.000386612
17/2/08,1.000386612
18/2/08,1.000386612
19/2/08,1.000386612
20/2/08,1.000386612
21/2/08,1.000386612
22/2/08,1.000386612
23/2/08,1.000386612
24/2/08,1.000386612
25/2/08,1.000386612
26/2/08,1.000386612
27/2/08,1.000386612
28/2/08,1.000386612
29/2/08,1.000386612
1/3/08,1.000386612
2/3/08,1.000386612
3/3/08,1.000386612
4/3/08,1.000386612
5/3/08,1.000386612
6/3/08,1.000386612
7/3/08,1.000386612
8/3/08,1.000386612
9/3/08,1.000386612
10/3/08,1.000386612
11/3/08,1.000386612
12/3/08,1.000386612
13/3/08,1.000386612
14/3/08,1.000386612
15/3/08,1.000386612
16/3/08,1.000386612
17/3/08,1.000386612
18/3/08,1.000386612
19/3/08,1.000386612
20/3/08,1.000386612
21/3/08,1.000386612
22/3/08,1.000386612
23/3/08,1.000386612
24/3/08,1.000386612
25/3/08,1.000386612
26/3/08,1.000386612
27/3/08,1.000386612
28/3/08,1.000386612
29/3/08,1.000386612
30/3/08,1.000386612
31/3/08,1.000386612
1/4/08,1.000401366
2/4/08,1.000401366
3/4/08,1.000401366
4/4/08,1.000401366
5/4/08,1.000401366
6/4/08,1.000401366
7/4/08,1.000401366
8/4/08,1.000401366
9/4/08,1.000401366
10/4/08,1.000401366
11/4/08,1.000401366
12/4/08,1.000401366
13/4/08,1.000401366
14/4/08,1.000401366
15/4/08,1.000401366
16/4/08,1.000401366
17/4/08,1.000401366
18/4/08,1.000401366
19/4/08,1.000401366
20/4/08,1.000401366
21/4/08,1.000401366
22/4/08,1.000401366
23/4/08,1.000401366
24/4/08,1.000401366
25/4/08,1.000401366
26/4/08,1.000401366
27/4/08,1.000401366
28/4/08,1.000401366
29/4/08,1.000401366
30/4/08,1.000401366
1/5/08,1.000401366
2/5/08,1.000401366
3/5/08,1.000401366
4/5/08,1.000401366
5/5/08,1.000401366
6/5/08,1.000401366
7/5/08,1.000401366
8/5/08,1.000401366
9/5/08,1.000401366
10/5/08,1.000401366
11/5/08,1.000401366
12/5/08,1.000401366
13/5/08,1.000401366
14/5/08,1.000401366
15/5/08,1.000401366
16/5/08,1.000401366
17/5/08,1.000401366
18/5/08,1.000401366
19/5/08,1.000401366
20/5/08,1.000401366
21/5/08,1.000401366
22/5/08,1.000401366
23/5/08,1.000401366
24/5/08,1.000401366
25/5/08,1.000401366
26/5/08,1.000401366
27/5/08,1.000401366
28/5/08,1.000401366
29/5/08,1.000401366
30/5/08,1.000401366
31/5/08,1.000401366
1/6/08,1.000401366
2/6/08,1.000401366
3/6/08,1.000401366
4/6/08,1.000401366
5/6/08,1.000401366
6/6/08,1.000401366
7/6/08,1.000401366
8/6/08,1.000401366
9/6/08,1.000401366
10/6/08,1.000401366
11/6/08,1.000401366
12/6/08,1.000401366
13/6/08,1.000401366
14/6/08,1.000401366
15/6/08,1.000401366
16/6/08,1.000401366
17/6/08,1.000401366
18/6/08,1.000401366
19/6/08,1.000401366
20/6/08,1.000401366
21/6/08,1.000401366
22/6/08,1.000401366
23/6/08,1.000401366
24/6/08,1.000401366
25/6/08,1.000401366
26/6/08,1.000401366
27/6/08,1.000401366
28/6/08,1.000401366
29/6/08,1.000401366
30/6/08,1.000401366
1/7/08,1.000403005
2/7/08,1.000403005
3/7/08,1.000403005
4/7/08,1.000403005
5/7/08,1.000403005
6/7/08,1.000403005
7/7/08,1.000403005
8/7/08,1.000403005
9/7/08,1.000403005
10/7/08,1.000403005
11/7/08,1.000403005
12/7/08,1.000403005
13/7/08,1.000403005
14/7/08,1.000403005
15/7/08,1.000403005
16/7/08,1.000403005
17/7/08,1.000403005
18/7/08,1.000403005
19/7/08,1.000403005
20/7/08,1.000403005
21/7/08,1.000403005
22/7/08,1.000403005
23/7/08,1.000403005
24/7/08,1.000403005
25/7/08,1.000403005
26/7/08,1.000403005
27/7/08,1.000403005
28/7/08,1.000403005
29/7/08,1.000403005
30/7/08,1.000403005
31/7/08,1.000403005
1/8/08,1.000403005
2/8/08,1.000403005
3/8/08,1.000403005
4/8/08,1.000403005
5/8/08,1.000403005
6/8/08,1.000403005
7/8/08,1.000403005
8/8/08,1.000403005
9/8/08,1.000403005
10/8/08,1.000403005
11/8/08,1.000403005
12/8/08,1.000403005
13/8/08,1.000403005
14/8/08,1.000403005
15/8/08,1.000403005
16/8/08,1.000403005
17/8/08,1.000403005
18/8/08,1.000403005
19/8/08,1.000403005
20/8/08,1.000403005
21/8/08,1.000403005
22/8/08,1.000403005
23/8/08,1.000403005
24/8/08,1.000403005
25/8/08,1.000403005
26/8/08,1.000403005
27/8/08,1.000403005
28/8/08,1.000403005
29/8/08,1.000403005
30/8/08,1.000403005
31/8/08,1.000403005
1/9/08,1.000403005
2/9/08,1.000403005
3/9/08,1.000403005
4/9/08,1.000403005
5/9/08,1.000403005
6/9/08,1.000403005
7/9/08,1.000403005
8/9/08,1.000403005
9/9/08,1.000403005
10/9/08,1.000403005
11/9/08,1.000403005
12/9/08,1.000403005
13/9/08,1.000403005
14/9/08,1.000403005
15/9/08,1.000403005
16/9/08,1.000403005
17/9/08,1.000403005
18/9/08,1.000403005
19/9/08,1.000403005
20/9/08,1.000403005
21/9/08,1.000403005
22/9/08,1.000403005
23/9/08,1.000403005
24/9/08,1.000403005
25/9/08,1.000403005
26/9/08,1.000403005
27/9/08,1.000403005
28/9/08,1.000403005
29/9/08,1.000403005
30/9/08,1.000403005
1/10/08,1.000390984
2/10/08,1.000390984
3/10/08,1.000390984
4/10/08,1.000390984
5/10/08,1.000390984
6/10/08,1.000390984
7/10/08,1.000390984
8/10/08,1.000390984
9/10/08,1.000390984
10/10/08,1.000390984
11/10/08,1.000390984
12/10/08,1.000390984
13/10/08,1.000390984
14/10/08,1.000390984
15/10/08,1.000390984
16/10/08,1.000390984
17/10/08,1.000390984
18/10/08,1.000390984
19/10/08,1.000390984
20/10/08,1.000390984
21/10/08,1.000390984
22/10/08,1.000390984
23/10/08,1.000390984
24/10/08,1.000390984
25/10/08,1.000390984
26/10/08,1.000390984
27/10/08,1.000390984
28/10/08,1.000390984
29/10/08,1.000390984
30/10/08,1.000390984
31/10/08,1.000390984
1/11/08,1.000390984
2/11/08,1.000390984
3/11/08,1.000390984
4/11/08,1.000390984
5/11/08,1.000390984
6/11/08,1.000390984
7/11/08,1.000390984
8/11/08,1.000390984
9/11/08,1.000390984
10/11/08,1.000390984
11/11/08,1.000390984
12/11/08,1.000390984
13/11/08,1.000390984
14/11/08,1.000390984
15/11/08,1.000390984
16/11/08,1.000390984
17/11/08,1.000390984
18/11/08,1.000390984
19/11/08,1.000390984
20/11/08,1.000390984
21/11/08,1.000390984
22/11/08,1.000390984
23/11/08,1.000390984
24/11/08,1.000390984
25/11/08,1.000390984
26/11/08,1.000390984
27/11/08,1.000390984
28/11/08,1.000390984
29/11/08,1.000390984
30/11/08,1.000390984
1/12/08,1.000390984
2/12/08,1.000390984
3/12/08,1.000390984
4/12/08,1.000390984
5/12/08,1.000390984
6/12/08,1.000390984
7/12/08,1.000390984
8/12/08,1.000390984
9/12/08,1.000390984
10/12/08,1.000390984
11/12/08,1.000390984
12/12/08,1.000390984
13/12/08,1.000390984
14/12/08,1.000390984
15/12/08,1.000390984
16/12/08,1.000390984
17/12/08,1.000390984
18/12/08,1.000390984
19/12/08,1.000390984
20/12/08,1.000390984
21/12/08,1.000390984
22/12/08,1.000390984
23/12/08,1.000390984
24/12/08,1.000390984
25/12/08,1.000390984
26/12/08,1.000390984
27/12/08,1.000390984
28/12/08,1.000390984
29/12/08,1.000390984
30/12/08,1.000390984
31/12/08,1.000390984
1/1/09,1.000322192
2/1/09,1.000322192
3/1/09,1.000322192
4/1/09,1.000322192
5/1/09,1.000322192
6/1/09,1.000322192
7/1/09,1.000322192
8/1/09,1.000322192
9/1/09,1.000322192
10/1/09,1.000322192
11/1/09,1.000322192
12/1/09,1.000322192
13/1/09,1.000322192
14/1/09,1.000322192
15/1/09,1.000322192
16/1/09,1.000322192
17/1/09,1.000322192
18/1/09,1.000322192
19/1/09,1.000322192
20/1/09,1.000322192
21/1/09,1.000322192
22/1/09,1.000322192
23/1/09,1.000322192
24/1/09,1.000322192
25/1/09,1.000322192
